,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
22013004,0.0,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23121045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25130010,0.0,0.0,0.736,1.0599999999999998,0.0,0.8240000000000001,0.0,0.16,0.48200000000000004,0.0,0.0,0.0,0.0,0.23199999999999998,1.232,0.0,0.222,0.306,0.214,0.10400000000000001,0.0,0.0,0.146,0.0,0.17,0.502
27002555,0.0,0.0,0.59,0.0,0.65,0.0,0.0,1.04,0.35200000000000004,0.354,0.0,0.0,0.19,0.5680000000000001,0.272,0.188,0.0,0.168,0.478,0.0,0.39599999999999996,0.182,0.294,0.0,0.35400000000000004,0.312
22671057,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22671051,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22101005,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22172002,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23113024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0
22111031,0.0,0.0,0.8440000000000001,1.568,0.0,0.0,0.0,0.0,0.768,0.0,0.0,0.716,1.9980000000000002,0.0,0.248,1.3219999999999998,1.03,0.798,3.01,1.892,2.782,1.252,0.0,0.426,0.35600000000000004,0.0
22130018,0.0,0.0,0.321,0.0,0.43799999999999994,0.0,0.34,0.0,0.0,0.0,0.0,0.374,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22101006,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22500072,0.0,0.0,1.328,0.0,0.0,0.0,5.312,2.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,0.0,0.0,0.0,0.0
27002173,0.0,0.0,0.276,0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.29,0.38799999999999996,0.0,0.0,0.0,0.198,0.0,0.0,0.242,0.0,0.0,0.0,0.08
22102006,0.0,0.0,0.8940000000000001,0.0,0.0,0.0,0.0,0.0,2.274,0.344,0.0,0.0,0.306,0.0,2.606,0.0,0.0,0.742,0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000575,0.0,0.0,0.096,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.136,0.092,0.0,0.0
22111026,0.0,0.0,4.102,1.1260000000000001,2.16,0.732,0.0,0.0,1.7600000000000002,0.0,0.0,1.122,0.644,0.474,0.0,0.0,0.0,0.0,0.634,0.0,0.0,1.182,0.318,0.0,0.988,1.088
22172012,0.0,0.0,0.5640000000000001,0.0,0.0,0.0,0.0,0.365,0.0,0.38799999999999996,0.0,0.15,0.0,0.218,0.0,0.0,0.196,0.606,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.8180000000000001,0.0
22714002,0.0,0.0,0.35200000000000004,1.146,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22714001,0.0,0.0,0.966,0.17600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715006,0.0,0.0,0.606,1.7179999999999997,0.44,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,0.0,0.0,1.04,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.732,0.0,0.7340000000000001,0.0,0.0,0.0,0.0,0.6940000000000001,0.0,1.226,0.0,0.0
22716004,0.0,0.0,0.53,0.28800000000000003,0.38799999999999996,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22130010,0.0,0.0,1.408,0.59,0.925,1.044,0.0,0.0,1.052,0.912,0.536,1.3960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007031,0.0,0.0,0.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.495,0.495,4.0,0.8,0.64,0.64
27400061,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,408.0,606.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
22830005,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.192,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,0.0,0.0
22671054,0.0,0.0,1.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715002,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000008,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22040016,0.0,0.0,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22500099,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22631005,0.0,0.0,0.504,0.332,0.0,0.0,0.396,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001008,0.0,0.0,4.794,1.5019999999999998,0.0,0.0,4.316,5.7,1.5019999999999998,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008001,0.0,0.0,0.82,1.258,0.858,3.651,0.0,0.009000000000000001,0.008,0.0,0.0,2.2640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716000,0.0,0.0,0.534,0.514,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401765,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22603002,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.0,0.0
22102009,0.0,0.0,0.31,0.0,0.43,0.0,0.5379999999999999,0.326,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,1.3079999999999998,1.1740000000000002,0.632,2.044,0.52,0.716,0.972,1.1480000000000001
27300284,0.0,0.0,0.42000000000000004,0.154,0.172,0.0,0.0,0.0,0.308,0.0,0.0,0.18600000000000003,0.0,0.0,0.0,0.138,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22103003,0.0,0.0,0.318,0.0,0.172,0.47600000000000003,1.076,0.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.0,1.414,0.0,0.0,0.0,0.0,0.0,0.626,0.0,0.57,0.526,0.0,0.0
22013021,0.0,0.0,1.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27421002,0.0,0.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25120014,0.0,0.0,3.0,3.0,12.0,2.0,3.0,0.0,5.667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,7.0,5.667,11.0,0.0
22716003,0.0,0.0,0.132,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22102001,0.0,0.0,1.952,0.0,0.0,0.0,0.0,0.43200000000000005,0.43200000000000005,0.64,0.0,0.0,0.728,0.0,0.0,0.0,0.28,0.484,1.3980000000000001,0.0,1.472,0.0,0.0,0.0,0.0,0.8720000000000001
22100056,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264
27000033,0.0,0.0,0.342,0.0,0.8540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23121051,0.0,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25130014,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120017,0.0,0.0,0.28600000000000003,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400126,0.0,0.0,0.07,0.0,0.13,0.0,0.1,0.202,0.064,0.29000000000000004,0.0,0.066,0.208,0.066,0.0,0.164,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715004,0.0,0.0,0.39399999999999996,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23112036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23112029,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22802001,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.19,2.702,0.462,0.568,0.0,0.0,0.58,1.046,1.052,0.8140000000000001,1.346,0.0,0.0,0.0,1.26,0.884,0.0,0.0,0.0
27400048,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22020008,0.0,0.0,0.0,1.932,0.0,1.574,0.0,0.0,4.252000000000001,1.766,0.0,0.0,3.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22101008,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715007,0.0,0.0,0.0,1.014,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716001,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22130022,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401758,0.0,0.0,0.0,1.958,0.0,0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716005,0.0,0.0,0.0,0.21,0.45399999999999996,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25101046,0.0,0.0,0.0,0.3,2.0,0.3,0.0,0.0,2.0,0.3,0.3,0.0,8.6,0.0,0.6,0.0,2.3,0.0,0.0,0.3,0.8999999999999999,0.0,0.6,1.2,0.3,4.3
23142012,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.304,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0
22032015,0.0,0.0,0.0,1.5759999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900002,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22110004,0.0,0.0,0.0,0.562,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5140000000000002,0.688
22013005,0.0,0.0,0.0,0.568,0.0,1.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120003,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22631004,0.0,0.0,0.0,0.47200000000000003,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715003,0.0,0.0,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22010029,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22034026,0.0,0.0,0.0,0.81,5.996,3.3499999999999996,0.952,3.11,0.0,0.0,0.0,0.0,0.0,5.4559999999999995,4.0,0.0,3.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120016,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401714,0.0,0.0,0.0,0.002,0.0,0.006,0.004,0.002,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110190,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23110174,0.0,0.0,0.0,1.342,0.0,1.224,0.142,0.0,1.328,0.0,0.0,1.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22010033,0.0,0.0,0.0,3.54,1.6380000000000001,1.078,2.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22714000,0.0,0.0,0.0,0.21600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001003,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22701009,0.0,0.0,0.0,0.32,0.376,0.0,0.0,0.39,0.0,0.0,0.0,0.358,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22701014,0.0,0.0,0.0,0.758,0.968,0.792,0.994,1.06,2.7,0.718,2.762,0.61,0.8380000000000001,0.424,0.0,0.546,0.0,0.0,0.794,0.854,0.0,1.014,0.0,1.274,1.552,3.388
22671055,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22671072,0.0,0.0,0.0,0.20600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
22671078,0.0,0.0,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
25112008,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248,0.0,0.254,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0
27002440,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.988,0.0,0.0,0.0,1.484,0.0,1.286,0.0,1.058,0.0,1.588,0.0,0.524,0.0,0.0,0.536,0.9740000000000001,0.0,0.0
25121022,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22034004,0.0,0.0,0.0,0.0,2.92,0.0,0.0,1.056,0.0,0.9,0.0,0.0,0.0,0.722,0.0,1.328,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111034,0.0,0.0,0.0,0.0,0.29600000000000004,0.0,0.376,0.03,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.154,0.138,0.0,0.08,0.08199999999999999,0.07300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.094,0.094,0.0
22034006,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007004,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22071000,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.019000000000000003,0.188,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0
27000583,0.0,0.0,0.0,0.0,3.4290000000000003,0.0,2.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23121053,0.0,0.0,0.0,0.0,0.21000000000000002,0.21600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27002176,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.24600000000000002,0.0,0.768,0.0,0.0,0.0,0.198,0.0,0.0,0.376,0.0
27300278,0.0,0.0,0.0,0.0,0.256,0.18,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.0,0.0
27002630,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27002182,0.0,0.0,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.322,0.26,0.0,0.43,0.214,0.0,0.0,0.0
27002561,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8,0.0
22007011,0.0,0.0,0.0,0.0,0.35600000000000004,0.0,0.005,0.27,0.472,0.662,0.0,0.0,0.41,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000020,0.0,0.0,0.0,0.0,0.11800000000000001,0.24600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.162,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.396,0.0,1.3159999999999998,0.0
23113003,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
23110192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
27401715,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25111051,0.0,0.0,0.0,0.0,1.067,10.0,0.0,18.067,14.0,1.067,10.0,3.067,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0
23150004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22620000,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22630004,0.0,0.0,0.0,0.0,0.684,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000049,0.0,0.0,0.0,0.0,2.026,0.0,2.6959999999999997,1.202,0.0,3.454,0.0,6.000000000000001,1.626,2.64,1.9760000000000002,2.878,0.0,1.998,1.666,1.136,0.956,1.212,0.0,0.728,1.07,0.0
22002002,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22172004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.46599999999999997,0.002,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716002,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22170004,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22036014,0.0,0.0,0.0,0.0,0.0,1.0979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22110005,0.0,0.0,0.0,0.0,0.0,1.158,0.68,1.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111025,0.0,0.0,0.0,0.0,0.0,0.84,0.508,1.34,0.9460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111018,0.0,0.0,0.0,0.0,0.0,3.0620000000000003,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
